Artist,Single,Release Year,Sales (in millions),Popularity
Bing Crosby,White Christmas,1942,50.0,72
Elton John,Candle in the Wind 1997 / Something About the Way You Look Tonight,1997,33.0,60
Mungo Jerry,In the Summertime,1970,30.0,67
Bing Crosby,Silent Night,1935,30.0,47
Bill Haley & His Comets,Rock Around the Clock,1954,25.0,61
Whitney Houston,I Will Always Love You,1992,20.0,77
Elvis Presley,It's Now or Never,1960,20.0,61
U.S.A. for Africa,We Are the World,1985,20.0,69
The Ink Spots,If I Didn't Care,1939,19.0,51
Baccara,"Yes Sir, I Can Boogie",1977,18.0,54
Céline Dion,My Heart Will Go On,1997,18.0,39
Mariah Carey,All I Want for Christmas Is You,1994,16.0,83
Bryan Adams,(Everything I Do) I Do It for You,1991,15.0,66
"John Travolta, Olivia Newton-John",You're the One That I Want,1978,15.0,71
Scorpions,Wind of Change,1991,15.0,79
Gloria Gaynor,I Will Survive,1978,14.0,67
Prince Nico Mbarga,Sweet Mother,1976,13.0,36
Kyu Sakamoto,Sukiyaki,1963,13.0,51
Trio,Da Da Da,1982,13.0,43
Gene Autry,Rudolph the Red-Nosed Reindeer,1949,12.5,65
The Beatles,I Want to Hold Your Hand,1963,12.0,76
"Sarah Brightman, Andrea Bocelli",Time to Say Goodbye,1996,12.0,59
Village People,Y.M.C.A.,1978,12.0,63
Band Aid,Do They Know It's Christmas?,1984,11.7,70
Cher,Believe,1998,11.0,77
Carl Douglas,Kung Fu Fighting,1974,11.0,70
George McCrae,Rock Your Baby,1974,11.0,46
Mills Brothers,Paper Doll,1943,11.0,41
Roger Whittaker,The Last Farewell,1975,11.0,30
ABBA,Fernando,1976,10.0,58
Roy Acuff,Wabash Cannonball,1942,10.0,40
Paul Anka,Diana,1957,10.0,57
Toni Braxton,Un-Break My Heart,1996,10.0,71
George Harrison,My Sweet Lord,1970,10.0,77
Los del Río,Macarena,1995,10.0,61
Middle of the Road,Chirpy Chirpy Cheep Cheep,1971,10.0,49
The Monkees,I'm a Believer,1966,10.0,74
Panjabi MC,Mundian To Bach Ke,1998,10.0,44
Patti Page,Tennessee Waltz,1950,10.0,53
The Penguins,Earth Angel,1954,10.0,56
Elvis Presley,Hound Dog,1956,10.0,70
Procol Harum,A Whiter Shade of Pale,1967,10.0,68
Britney Spears,...Baby One More Time,1998,10.0,77
Survivor,Eye of the Tiger,1982,9.0,77
Wings,Mull of Kintyre,1977,9.0,47
Shakira,"Whenever, Wherever",2001,8.5,73
The Animals,The House of the Rising Sun,1964,8.0,70
Aqua,Barbie Girl,1997,8.0,64
The Beatles,Hey Jude,1968,8.0,79
Paul Hardcastle,19,1985,8.0,48
Mary Hopkin,Those Were the Days,1968,8.0,49
Mahalia Jackson,Move On Up a Little Higher,1948,8.0,21
Ricky Martin,Livin' La Vida Loca,1999,8.0,72
Modern Talking,"You're My Heart, You're My Soul",1984,8.0,62
Nirvana,Smells Like Teen Spirit,1991,8.0,76
O-Zone,Dragostea Din Tei,2003,8.0,58
Freddy Quinn,Heimweh,1956,8.0,18
Shocking Blue,Venus,1969,8.0,60
Nelly,Dilemma,2002,7.6,79
Christina Aguilera,Genie in a Bottle,1999,7.0,73
The Beatles,Can't Buy Me Love,1964,7.0,66
The Black Crowes,Hard to Handle,1990,7.0,70
Chic,Le Freak,1978,7.0,69
Danyel Gérard,Butterfly,1971,7.0,21
Las Ketchup,The Ketchup Song (Aserejé),2002,7.0,65
Scott McKenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),1967,7.0,55
Alanis Morissette,Uninvited,1998,7.0,58
Queen,Another One Bites the Dust,1980,7.0,76
Julie Rogers,The Wedding,1964,7.0,24
Royal Scots Dragoon Guards,Amazing Grace,1972,7.0,41
Roy Orbison,"Oh, Pretty Woman",1964,7.0,74
Spice Girls,Wannabe,1996,7.0,81
Ricky Valance,Tell Laura I Love Her,1960,7.0,26
Culture Club,Do You Really Want to Hurt Me,1982,6.5,64
The Archies,"Sugar, Sugar",1969,6.0,69
Brotherhood of Man,Save Your Kisses for Me,1976,6.0,40
Coolio,Gangsta's Paradise,1995,6.0,81
Bing Crosby,Jingle Bells,1943,6.0,46
Vernon Dalhart,The Prisoner's Song,1924,6.0,20
Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,6.0,54
Neil Diamond,Cracklin' Rosie,1970,6.0,63
The Jackson 5,I Want You Back,1969,6.0,66
Janet Jackson,Together Again,1997,6.0,68
Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,1957,6.0,35
Madonna,Vogue,1990,6.0,67
George Michael,Careless Whisper,1984,6.0,77
The New Seekers,I'd Like to Teach the World to Sing (In Perfect Harmony),1971,6.0,43
Tony Orlando,Knock Three Times,1970,6.0,52
Elvis Presley,Don't Be Cruel,1956,6.0,63
Queen,Bohemian Rhapsody,1975,6.0,78
Harry Simeone Chorale,The Little Drummer Boy,1958,6.0,52
Simon & Garfunkel,Bridge over Troubled Water,1970,6.0,74
Bonnie Tyler,It's a Heartache,1977,6.0,54
Bonnie Tyler,Total Eclipse of the Heart,1983,6.0,75
Tino Rossi,Petit Papa Noël,1946,5.7,35
"Christina Aguilera, Lil' Kim, Mýa, P!nk",Lady Marmalade,2001,5.5,65
1910 Fruitgum Company,Simon Says,1967,5.0,33
ABBA,Waterloo,1974,5.0,58
Gene Austin,My Blue Heaven,1927,5.0,29
Gene Autry,That Silver-Haired Daddy of Mine,1935,5.0,15
